application_id,candidate_id,resume_id,vacancy_title,platform,status_norm,y_interview,application_date,resume_domain,similarity_resume_vacancy,apply_month,apply_dow
app3_01095,cand_02,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-06-21,gamedev,0.492,6,4
app3_01096,cand_06,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-03-08,gamedev,0.423,3,4
app3_01097,cand_04,R3,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-07-07,gamedev,0.562,7,6
app3_01098,cand_05,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-10-24,gamedev,0.376,10,3
app3_01099,cand_04,R3,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-11-08,gamedev,0.609,11,4
app3_01100,cand_03,R3,Unity Developer - Hypercasual / LiveOps,HH,interview,1,2024-12-12,gamedev,0.62,12,3
app3_01101,cand_01,R2,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-09-08,gamedev,0.527,9,6
app3_01102,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,screening,1,2024-12-14,gamedev,0.527,12,5
app3_01103,cand_03,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-12-27,gamedev,0.386,12,4
app3_01104,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-05-25,gamedev,0.221,5,5
app3_01105,cand_02,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-10-15,gamedev,0.554,10,1
app3_01106,cand_05,R2,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-03-11,gamedev,0.408,3,0
app3_01107,cand_02,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-01-05,gamedev,0.655,1,4
app3_01108,cand_03,R3,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-04-08,gamedev,0.474,4,0
app3_01109,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-04-19,gamedev,0.521,4,4
app3_01110,cand_02,R3,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-10-17,gamedev,0.678,10,3
app3_01111,cand_04,R3,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-11-25,gamedev,0.68,11,0
app3_01112,cand_06,R1,Unity Developer - Hypercasual / LiveOps,HH,test,1,2024-12-16,gamedev,0.648,12,0
app3_01113,cand_01,R3,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-06-18,gamedev,0.552,6,1
app3_01114,cand_05,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-03-09,gamedev,0.372,3,5
app3_01115,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-11-27,gamedev,0.47,11,2
app3_01116,cand_04,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-05-31,gamedev,0.574,5,4
app3_01117,cand_06,R3,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-07-02,gamedev,0.718,7,1
app3_01118,cand_02,R2,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-01-08,gamedev,0.629,1,0
app3_01119,cand_06,R3,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-02-01,gamedev,0.614,2,3
app3_01120,cand_02,R2,Unity Developer - Hypercasual / LiveOps,HH,test,1,2024-05-09,gamedev,0.531,5,3
app3_01121,cand_06,R2,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-12-10,gamedev,0.379,12,1
app3_01122,cand_03,R3,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-02-11,gamedev,0.668,2,6
app3_01123,cand_01,R3,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-03-21,gamedev,0.624,3,3
app3_01124,cand_06,R3,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-05-03,gamedev,0.365,5,4
app3_01125,cand_04,R3,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-07-08,gamedev,0.609,7,0
app3_01126,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-06-07,gamedev,0.172,6,4
app3_01127,cand_04,R2,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-09-08,gamedev,0.665,9,6
app3_01128,cand_06,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-09-07,gamedev,0.345,9,5
app3_01129,cand_06,R2,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-06-03,gamedev,0.41,6,0
app3_01130,cand_04,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-02-17,gamedev,0.379,2,5
app3_01131,cand_03,R2,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-02-26,gamedev,0.601,2,0
app3_01132,cand_06,R2,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-06-15,gamedev,0.421,6,5
app3_01133,cand_01,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-05-02,gamedev,0.299,5,3
app3_01134,cand_03,R3,Unity Developer (WebGL) - Casual Games,InGameJob,screening,1,2024-08-19,gamedev,0.556,8,0
app3_01135,cand_05,R3,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-01-13,gamedev,0.442,1,5
app3_01136,cand_03,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-03-12,gamedev,0.306,3,1
app3_01137,cand_06,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-06-17,gamedev,0.47,6,0
app3_01138,cand_06,R2,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-12-08,gamedev,0.67,12,6
app3_01139,cand_02,R3,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-06-13,gamedev,0.777,6,3
app3_01140,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-11-06,gamedev,0.483,11,2
app3_01141,cand_03,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-05-20,gamedev,0.687,5,0
app3_01142,cand_05,R2,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-05-01,gamedev,0.566,5,2
app3_01143,cand_01,R2,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-04-27,gamedev,0.584,4,5
app3_01144,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-09-30,gamedev,0.248,9,0
app3_01145,cand_05,R2,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-05-28,gamedev,0.503,5,1
app3_01146,cand_01,R3,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-07-31,gamedev,0.658,7,2
app3_01147,cand_04,R3,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-05-15,gamedev,0.569,5,2
app3_01148,cand_05,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-01-29,gamedev,0.42,1,0
app3_01149,cand_06,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-01-07,gamedev,0.509,1,6
app3_01150,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-11-08,gamedev,0.294,11,4
app3_01151,cand_05,R3,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-09-19,gamedev,0.523,9,3
app3_01152,cand_01,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-09-22,gamedev,0.49,9,6
app3_01153,cand_01,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-05-31,gamedev,0.507,5,4
app3_01154,cand_01,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-11-07,gamedev,0.461,11,3
app3_01155,cand_01,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-01-22,gamedev,0.496,1,0
app3_01156,cand_01,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-09-10,gamedev,0.643,9,1
app3_01157,cand_04,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-07-09,gamedev,0.567,7,1
app3_01158,cand_06,R2,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-12-15,gamedev,0.357,12,6
app3_01159,cand_06,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-12-22,gamedev,0.565,12,6
app3_01160,cand_04,R3,Senior Unity Developer - VR/AR,LinkedIn,test,1,2024-05-19,gamedev,0.771,5,6
app3_01161,cand_06,R2,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-07-19,gamedev,0.612,7,4
app3_01162,cand_03,R1,Senior Unity Developer - Architecture / Tools,HH,interview,1,2024-11-18,gamedev,0.542,11,0
app3_01163,cand_03,R2,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-01-08,gamedev,0.416,1,0
app3_01164,cand_06,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-07-30,gamedev,0.225,7,1
app3_01165,cand_04,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-10-21,gamedev,0.486,10,0
app3_01166,cand_05,R3,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-05-20,gamedev,0.505,5,0
app3_01167,cand_01,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-01-20,gamedev,0.46,1,5
app3_01168,cand_06,R3,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-07-25,gamedev,0.435,7,3
app3_01169,cand_06,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-09-18,gamedev,0.398,9,2
app3_01170,cand_06,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-04-07,gamedev,0.58,4,6
app3_01171,cand_04,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-08-25,gamedev,0.478,8,6
app3_01172,cand_04,R2,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-07-24,gamedev,0.448,7,2
app3_01173,cand_04,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-09-04,gamedev,0.554,9,2
app3_01174,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-05-06,gamedev,0.206,5,0
app3_01175,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-12-19,gamedev,0.47,12,3
app3_01176,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-03-10,gamedev,0.293,3,6
app3_01177,cand_05,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-01-30,gamedev,0.51,1,1
app3_01178,cand_05,R3,Unity Developer - Hypercasual / LiveOps,HH,test,1,2024-06-30,gamedev,0.569,6,6
app3_01179,cand_03,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-04-17,gamedev,0.337,4,2
app3_01180,cand_06,R2,Unity Developer - Hypercasual / LiveOps,HH,screening,1,2024-05-08,gamedev,0.588,5,2
app3_01181,cand_01,R2,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-09-29,gamedev,0.523,9,6
app3_01182,cand_01,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-10-04,gamedev,0.486,10,4
app3_01183,cand_04,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-12-16,gamedev,0.634,12,0
app3_01184,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-08-29,gamedev,0.156,8,3
app3_01185,cand_06,R2,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-12-11,gamedev,0.323,12,2
app3_01186,cand_01,R3,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-04-18,gamedev,0.616,4,3
app3_01187,cand_02,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-07-07,gamedev,0.411,7,6
app3_01188,cand_02,R3,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-09-09,gamedev,0.634,9,0
app3_01189,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-06-20,gamedev,0.27,6,3
app3_01190,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-04-11,gamedev,0.445,4,3
app3_01191,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-11-02,gamedev,0.255,11,5
app3_01192,cand_02,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-06-10,gamedev,0.659,6,0
app3_01193,cand_03,R2,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-03-16,gamedev,0.483,3,5
app3_01194,cand_01,R1,Senior Unity Developer - VR/AR,LinkedIn,interview,1,2024-09-21,gamedev,0.373,9,5
app3_01195,cand_02,R3,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-03-09,gamedev,0.692,3,5
app3_01196,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-04-16,gamedev,0.329,4,1
app3_01197,cand_03,R3,Senior Unity Developer - VR/AR,LinkedIn,screening,1,2024-01-24,gamedev,0.666,1,2
app3_01198,cand_06,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-07-29,gamedev,0.647,7,0
app3_01199,cand_06,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-08-22,gamedev,0.381,8,3
